date,cost,rmse,penalty,C,G,M,Y
20190420,0.037579331276238435,0.037579331276238435,0.0,9.987190,10.002774,10.002730,0.284613
20190428,0.017991841823422724,0.017991841823422724,0.0,9.988507,10.003214,10.001203,0.315782
20190401,0.02695034365195829,0.02695034365195829,0.0,9.991889,9.998604,9.978692,0.186106
20190414,0.023068953435281064,0.023068953435281064,0.0,9.878522,9.549425,10.781688,0.308275
20190415,0.016055693650712105,0.016055693650712105,0.0,9.983361,9.992528,10.021138,0.303039
20190416,0.014755244867462552,0.014755244867462552,0.0,9.718191,9.707473,11.315190,0.347688
20190505,0.019378039303065184,0.019378039303065184,0.0,9.965410,10.426867,11.798189,0.428663
20190417,0.02968425715218943,0.02968425715218943,0.0,9.345928,10.921337,11.007507,0.383798
20190427,0.017472936422473898,0.017472936422473898,0.0,9.941279,9.316121,10.638808,0.318861
20190422,0.03801864990149893,0.03801864990149893,0.0,9.206040,10.569645,12.200609,0.417993
20190421,0.035127330740548725,0.035127330740548725,0.0,9.612207,9.971170,11.260765,0.351882
20190413,0.026384381175806833,0.026384381175806833,0.0,9.244280,10.864998,12.246541,0.454196
20190418,0.033691572029075745,0.033691572029075745,0.0,7.155292,14.454740,14.837125,0.651750
20190419,0.035637561708377036,0.035637561708377036,0.0,10.540644,7.342593,9.129768,0.092171
20190402,0.06821319812014702,0.06821319812014702,0.0,3.626718,14.212637,34.616015,1.015994
20190501,0.021746968289808453,0.021746968289808453,0.0,6.860931,14.916531,17.897432,0.746220
20190429,0.022053087350191732,0.022053087350191732,0.0,6.792819,15.932504,17.696816,0.766392
20190410,0.01581333967699026,0.01581333967699026,0.0,5.759553,15.247756,21.855658,0.845986
20190424,0.020345529523691248,0.020345529523691248,0.0,4.150445,15.063569,28.364933,0.968080
20190430,0.017082716905201648,0.017082716905201648,0.0,4.243187,19.870260,24.413260,0.989499
20190504,0.01962898602251068,0.01962898602251068,0.0,8.881703,12.026700,12.546059,0.526030
20190425,0.023018673684233135,0.023018673684233135,0.0,2.916991,20.274368,29.179420,1.108012
20190510,0.022893463023744624,0.022893463023744624,0.0,7.269142,13.250530,19.082864,0.774108
20190412,0.012707247107508417,0.012707247107508417,0.0,8.729646,12.315176,13.058116,0.554489
20190502,0.01883118841128122,0.01883118841128122,0.0,1.775946,29.892791,21.558234,1.235709
20190524,0.024272301163422,0.024272301163422,0.0,4.516424,29.492165,16.402027,1.151952
20190525,0.020852594904722813,0.020852594904722813,0.0,4.979762,26.872489,16.208587,1.117290
20190603,0.019622364042842927,0.019622364042842927,0.0,7.799278,17.882643,12.285246,0.855412
20190423,0.027562708216207574,0.027562708216207574,0.0,2.248794,19.075402,33.345634,1.178387
20190602,0.021720834159958895,0.021720834159958895,0.0,6.433660,19.109330,17.626135,1.004378
20190526,0.016775611308230697,0.016775611308230697,0.0,3.983103,39.948803,8.751997,1.076814
20190601,0.020749194020368854,0.020749194020368854,0.0,3.848647,36.114078,13.204364,1.160758
20190608,0.014646357500374827,0.014646357500374827,0.0,9.286951,11.186595,12.020116,0.612903
20190609,0.011412876079615096,0.011412876079615096,0.0,8.269830,15.362653,12.881925,0.735456
20190426,0.02169302769171819,0.02169302769171819,0.0,0.765818,20.114035,42.736529,1.443048
20190607,0.015603953756948704,0.015603953756948704,0.0,9.109993,11.668980,12.492892,0.662198
20190611,0.010643440045271828,0.010643440045271828,0.0,4.937452,17.868697,22.894068,1.028459
20190509,0.02086884464792464,0.02086884464792464,0.0,0.324694,13.822584,49.087798,1.610571
20190531,0.02402430145912342,0.02402430145912342,0.0,1.654855,34.947332,25.203374,1.431374
20190604,0.026375709917186914,0.026375709917186914,0.0,1.540653,36.781189,21.466096,1.429458
20190612,0.010084584957142866,0.010084584957142866,0.0,5.578878,14.990370,22.441377,0.962379
20190503,0.014710412822667981,0.014710412822667981,0.0,0.640845,25.591440,42.755543,1.492942
20190406,0.0468978475867538,0.0468978475867538,0.0,0.115714,26.606369,46.044047,1.784765
20190615,0.017990295198217085,0.017990295198217085,0.0,8.414790,14.154931,13.046863,0.724738
20190507,0.02401725703074313,0.02401725703074313,0.0,0.193415,22.197094,51.448653,1.706856
20190405,0.06725381496480688,0.06725381496480688,0.0,0.091951,32.958245,38.799079,1.815366
20190407,0.04663742361752925,0.04663742361752925,0.0,0.142754,27.734517,44.502018,1.766417
20190506,0.01657241761952111,0.01657241761952111,0.0,0.236725,27.984877,44.708001,1.674885
20190508,0.031271864704874905,0.031271864704874905,0.0,0.056442,22.327501,50.082384,1.855106
20190527,0.07155124249035806,0.07155124249035806,0.0,1.009813,37.735162,24.967591,1.561837
20190614,0.010183900178783793,0.010183900178783793,0.0,8.693210,13.697318,12.388008,0.684125
20190620,0.033032785565242855,0.033032785565242855,0.0,5.727443,18.396927,17.715645,1.019274
20190521,0.041553186719793515,0.041553186719793515,0.0,1.091731,32.981699,27.788800,1.534413
20190403,0.10498403925063172,0.10498403925063172,0.0,0.026279,35.248642,34.557013,1.921365
20190408,0.08072234872871492,0.08072234872871492,0.0,0.072691,37.902417,33.162438,1.846033
20190616,0.04449130129625543,0.04449130129625543,0.0,2.826862,22.580232,29.761530,1.259647
20190411,0.018467358225545814,0.018467358225545814,0.0,0.265252,23.290867,43.840110,1.646253
20190409,0.0394722244309062,0.0394722244309062,0.0,0.088912,30.774658,45.530452,1.816995
20190613,0.01168792344042392,0.01168792344042392,0.0,1.068776,21.117602,38.977934,1.447953
20190619,0.043054108430370316,0.043054108430370316,0.0,3.195388,23.232128,26.318274,1.249106
20190708,0.022229137949821582,0.022229137949821582,0.0,10.000084,10.002421,10.000227,0.724676
20190523,0.03899426757202151,0.03899426757202151,0.0,0.106329,29.958829,41.083427,1.849885
20190404,0.10522438294972601,0.10522438294972601,0.0,0.021693,31.630248,38.365552,1.939027
20190511,0.04728479142382543,0.04728479142382543,0.0,0.239718,25.173405,48.842400,1.709032
20190518,0.05824855859433381,0.05824855859433381,0.0,0.589555,24.562482,41.834324,1.660848
20190624,0.029930923114651134,0.029930923114651134,0.0,6.962371,24.704996,8.798114,0.937546
20190625,0.026645749902951113,0.026645749902951113,0.0,4.662268,30.107331,12.756693,1.153744
20190517,0.06875007870369738,0.06875007870369738,0.0,0.498625,31.750285,35.904476,1.688559
20190605,0.02098926705972566,0.02098926705972566,0.0,0.414999,26.030375,38.772426,1.664094
20190610,0.013205546817962335,0.013205546817962335,0.0,0.564225,26.825050,39.718299,1.577605
20190530,0.0560729960281562,0.0560729960281562,0.0,0.074373,30.764648,38.178880,1.884434
20190606,0.01904607387759357,0.01904607387759357,0.0,0.112907,27.742610,41.981668,1.822332
20190529,0.04432538130500699,0.04432538130500699,0.0,0.157778,34.202622,34.123522,1.817063
20190513,0.054102245995184255,0.054102245995184255,0.0,0.186927,29.288398,40.960675,1.773244
20190522,0.03858070426890873,0.03858070426890873,0.0,0.354034,36.467059,30.206970,1.713606
20190623,0.036126247287771626,0.036126247287771626,0.0,5.999759,21.063028,17.356481,1.138294
20190701,0.01992097335772888,0.01992097335772888,0.0,3.952147,27.695152,19.069653,1.265334
20190621,0.045895157199053,0.045895157199053,0.0,1.047262,35.737047,26.329853,1.522958
20190705,0.024635620672012533,0.024635620672012533,0.0,3.532754,32.084237,17.590336,1.294616
20190706,0.014250057208138307,0.014250057208138307,0.0,4.125307,32.361188,14.197705,1.215668
20190528,0.062561268454828,0.062561268454828,0.0,0.227147,34.293401,36.095095,1.781296
20190519,0.09130811377656751,0.09130811377656751,0.0,0.229224,34.417006,34.658852,1.795202
20190709,0.02085321040990367,0.02085321040990367,0.0,4.029045,29.855028,15.879668,1.254086
20190520,0.07114877222637307,0.07114877222637307,0.0,0.252640,36.772267,33.374190,1.774194
20190628,0.08250532568820129,0.08250532568820129,0.0,2.977917,37.651728,15.232716,1.390544
20190630,0.033432284658176735,0.033432284658176735,0.0,3.185931,38.667686,12.843077,1.303968
20190512,0.08871661973414674,0.08871661973414674,0.0,0.178614,27.553893,44.630215,1.795966
20190516,0.08134424016092731,0.08134424016092731,0.0,0.077494,30.435087,35.774837,1.893751
20190713,0.019005454795820227,0.019005454795820227,0.0,2.846971,27.106934,25.828102,1.363859
20190514,0.09570259200711992,0.09570259200711992,0.0,0.393170,37.577204,28.361680,1.733358
20190726,0.014136839335021056,0.014136839335021056,0.0,4.330594,25.007299,19.213980,1.243611
20190515,0.08673789904916793,0.08673789904916793,0.0,0.162778,33.935339,33.410885,1.831888
20190802,0.012507474323704292,0.012507474323704292,0.0,5.514359,28.264734,11.810622,1.095420
20190803,0.013159864833268036,0.013159864833268036,0.0,7.772603,18.566941,10.830826,0.913495
20190804,0.012574673005417378,0.012574673005417378,0.0,4.019566,27.924718,18.309724,1.226477
20190702,0.05015467533062656,0.05015467533062656,0.0,1.007816,30.095511,31.184766,1.595235
20190715,0.07129901276135242,0.07129901276135242,0.0,0.992020,36.868611,26.280057,1.604390
20190712,0.030976176770194177,0.030976176770194177,0.0,1.714349,34.332431,25.209478,1.487370
20190809,0.012720374511965263,0.012720374511965263,0.0,10.075487,10.808796,8.841509,0.680534
20190729,0.016438971642618014,0.016438971642618014,0.0,2.522274,17.531469,35.529317,1.367395
20190622,0.048685827988334394,0.048685827988334394,0.0,1.203241,31.012365,30.250976,1.562588
20190811,0.010470730240780674,0.010470730240780674,0.0,10.333163,10.156315,8.354335,0.634347
20190617,0.056146553260811534,0.056146553260811534,0.0,0.262974,38.437228,29.857588,1.732895
20190812,0.013035474176737609,0.013035474176737609,0.0,10.333782,9.112497,9.215082,0.630630
20190707,0.023903997443414666,0.023903997443414666,0.0,1.457160,26.921529,30.898291,1.499220
20190813,0.017877781584586486,0.017877781584586486,0.0,10.377584,8.697485,9.270874,0.598418
20190618,0.07331391121407761,0.07331391121407761,0.0,0.103160,28.765318,42.143030,1.851380
20190704,0.044019365031783955,0.044019365031783955,0.0,0.720453,33.403511,26.609004,1.640882
20190820,0.01611161828564218,0.01611161828564218,0.0,9.337788,10.471750,12.042397,0.764027
20190810,0.012084025127984106,0.012084025127984106,0.0,9.424413,13.051173,9.609385,0.780201
20190823,0.014953978782336808,0.014953978782336808,0.0,9.738214,10.193125,10.863877,0.686890
20190719,0.09123452699145745,0.09123452699145745,0.0,0.810790,25.967587,37.499718,1.651196
20190629,0.058120428492865674,0.058120428492865674,0.0,1.141475,34.742484,27.080948,1.589320
20190807,0.016900275127406966,0.016900275127406966,0.0,3.329159,26.295670,20.890323,1.318755
20190819,0.01585167324833243,0.01585167324833243,0.0,8.213111,12.798186,15.144011,0.908479
20190714,0.028184965048814757,0.028184965048814757,0.0,0.843230,25.101504,39.465082,1.612764
20190821,0.014848971027346973,0.014848971027346973,0.0,6.498470,15.152870,18.421603,1.009984
20190824,0.015337030151945322,0.015337030151945322,0.0,10.587869,7.715180,9.278184,0.524981
20190822,0.016224645438434406,0.016224645438434406,0.0,3.740209,17.500683,23.993376,1.210771
20190830,0.013468768877233481,0.013468768877233481,0.0,9.869844,10.038755,10.548174,0.607904
20190816,0.011948125453129739,0.011948125453129739,0.0,7.391187,15.047446,16.220107,0.969517
20190831,0.014277408105854985,0.014277408105854985,0.0,9.651802,10.565649,10.916277,0.641367
20190808,0.018648807518865034,0.018648807518865034,0.0,2.088715,21.823639,30.570055,1.417986
20190906,0.014809437419179042,0.014809437419179042,0.0,9.996543,9.999729,9.999903,0.568479
20190907,0.017202450706257817,0.017202450706257817,0.0,9.995022,10.000643,10.002802,0.544464
20190727,0.017291472333921677,0.017291472333921677,0.0,1.312260,25.647550,34.670122,1.524185
20190902,0.01618064608051538,0.01618064608051538,0.0,9.419846,9.771970,12.688434,0.657927
20190908,0.022084946377722015,0.022084946377722015,0.0,9.994652,9.999699,10.002481,0.527915
20190901,0.013952493002561297,0.013952493002561297,0.0,8.530398,12.174438,14.221363,0.783052
20190814,0.017705427762938025,0.017705427762938025,0.0,2.106990,31.639774,20.308882,1.377887
20190817,0.03207310949550037,0.03207310949550037,0.0,3.300238,27.703281,23.643433,1.308199
20190716,0.050894070323811436,0.050894070323811436,0.0,0.699217,38.302699,26.276501,1.656394
20190827,0.01593462030960998,0.01593462030960998,0.0,4.445329,18.628507,24.413732,1.142023
20190818,0.027473151589329087,0.027473151589329087,0.0,3.092999,22.799822,27.925537,1.314590
20190911,0.031336674684145964,0.031336674684145964,0.0,9.594456,10.193304,10.865824,0.570362
20190909,0.02035875632299115,0.02035875632299115,0.0,9.971847,9.198114,10.616541,0.519776
20190910,0.025913296396420246,0.025913296396420246,0.0,10.088791,8.682650,10.528689,0.494002
20190917,0.019509136558140024,0.019509136558140024,0.0,9.813905,9.751643,10.810134,0.542137
20190918,0.025396724692486407,0.025396724692486407,0.0,9.360512,10.662489,11.655296,0.599319
20190724,0.05480364707841522,0.05480364707841522,0.0,0.286731,34.242620,30.427948,1.783533
20190912,0.04253250089562887,0.04253250089562887,0.0,7.390488,11.991617,17.234258,0.810954
20190916,0.021137396560007782,0.021137396560007782,0.0,10.643597,7.604827,9.001711,0.345683
20190919,0.03328910575491531,0.03328910575491531,0.0,7.678366,12.639118,16.455807,0.808084
20190923,0.02999813298500725,0.02999813298500725,0.0,10.430691,8.127768,9.364772,0.387878
20190717,0.14511100759182666,0.14511100759182666,0.0,0.099059,30.083907,38.332318,1.897404
20190914,0.021788399617899034,0.021788399617899034,0.0,11.360640,5.966284,7.013877,0.071442
20190825,0.0196200067251649,0.0196200067251649,0.0,1.390069,25.466025,33.338707,1.454577
20190703,0.04475261169880467,0.04475261169880467,0.0,0.288308,34.185727,35.430833,1.775503
20190903,0.013893077765604538,0.013893077765604538,0.0,7.678123,15.227636,14.244463,0.868724
20190915,0.02153742243554871,0.02153742243554871,0.0,11.324768,5.999708,7.630033,0.135086
20190718,0.09395514725429077,0.09395514725429077,0.0,0.118000,22.368482,44.477149,1.877960
20190731,0.025355487460978987,0.025355487460978987,0.0,0.311028,25.430610,41.917841,1.752202
20190920,0.021710267019994137,0.021710267019994137,0.0,10.985139,6.962298,7.761608,0.219764
20190720,0.05805813844801715,0.05805813844801715,0.0,0.651130,35.589604,29.998291,1.679984
20190921,0.03040239817916621,0.03040239817916621,0.0,11.155634,6.119170,7.826602,0.129693
20190913,0.01905564208893597,0.01905564208893597,0.0,11.191833,6.423839,7.382254,0.174671
20190801,0.02295481044763108,0.02295481044763108,0.0,0.249803,32.115521,32.078376,1.773835
20190922,0.027934316639553355,0.027934316639553355,0.0,10.846572,6.684854,8.833661,0.262432
20190806,0.03542372257449663,0.03542372257449663,0.0,0.734891,35.452924,27.992357,1.642488
20190828,0.01842863755476422,0.01842863755476422,0.0,1.434169,19.876490,35.294942,1.431860
20190924,0.02791194357650644,0.02791194357650644,0.0,6.548235,11.891364,21.889507,0.882052
20190728,0.025640866878934843,0.025640866878934843,0.0,0.508792,32.210548,36.079354,1.692987
20190730,0.02681322233893719,0.02681322233893719,0.0,0.326634,23.554017,46.992946,1.746636
20190725,0.045564775465673855,0.045564775465673855,0.0,0.157456,35.473077,34.665871,1.847690
20190711,0.05012791879032477,0.05012791879032477,0.0,0.191214,31.936590,31.303569,1.824940
20190904,0.014912714156699371,0.014912714156699371,0.0,1.513974,19.358567,10.507096,1.306829
20191003,0.030983985377984753,0.030983985377984753,0.0,8.541559,11.794535,12.656883,0.776418
20191009,0.044727268813531354,0.044727268813531354,0.0,10.355174,7.639423,10.096411,0.464177
20190722,0.04932150558516927,0.04932150558516927,0.0,0.280250,32.394451,37.117675,1.784765
20190721,0.08110303368788117,0.08110303368788117,0.0,0.379174,35.187708,31.625173,1.753367
20190710,0.029023395658241066,0.029023395658241066,0.0,0.582447,36.855090,31.306954,1.683580
20190723,0.06288293539155783,0.06288293539155783,0.0,0.199522,29.851283,38.783295,1.824626
20191008,0.033118205599190036,0.033118205599190036,0.0,10.987903,6.525740,8.629036,0.330601
20191007,0.029169020073632042,0.029169020073632042,0.0,10.963039,6.236162,9.058862,0.356361
20190626,0.08367817031515459,0.08367817031515459,0.0,0.168545,34.234775,34.679163,1.841513
20191017,0.050820251418043354,0.050820251418043354,0.0,9.627837,6.988940,13.353903,0.455126
20191016,0.03764458875541988,0.03764458875541988,0.0,10.749233,7.234983,8.984767,0.329531
20191018,0.031735043263589655,0.031735043263589655,0.0,11.445085,5.761910,7.154035,0.031767
20191004,0.019110951337139834,0.019110951337139834,0.0,11.424485,5.769179,7.402398,0.218739
20191024,0.050444183625347194,0.050444183625347194,0.0,6.004238,17.751590,15.747095,0.885838
20191005,0.02513853772406996,0.02513853772406996,0.0,11.653785,5.053318,7.001022,0.084597
20191019,0.037433771034493704,0.037433771034493704,0.0,11.200771,5.574898,8.027847,0.085016
20191020,0.037477681900943846,0.037477681900943846,0.0,10.902195,6.030434,8.598389,0.162700
20191023,0.04556285022292409,0.04556285022292409,0.0,9.631669,6.902462,12.589591,0.401075
20191014,0.03439819371001535,0.03439819371001535,0.0,11.352788,5.702253,7.230536,0.098850
20191013,0.032877158430991336,0.032877158430991336,0.0,11.573452,5.128975,7.244599,0.073245
20191006,0.03130101384091514,0.03130101384091514,0.0,11.043789,5.539200,8.872377,0.286364
20191012,0.029848213500758,0.029848213500758,0.0,11.670415,4.979195,7.003720,0.028682
20191015,0.03205642774096179,0.03205642774096179,0.0,10.971153,6.673542,8.489780,0.262933
20191011,0.026766616287132085,0.026766616287132085,0.0,11.665659,5.078541,6.716885,0.023101
20191021,0.04001776971463852,0.04001776971463852,0.0,11.184198,6.119357,7.868034,0.108543
20191002,0.023651146291736706,0.023651146291736706,0.0,7.641947,10.693928,17.940791,0.874850
20190815,0.05175453573179631,0.05175453573179631,0.0,0.088870,27.149198,38.349401,1.883381
20191022,0.04586330447057869,0.04586330447057869,0.0,10.556471,6.523527,9.381293,0.231554
20191030,0.02515027698999766,0.02515027698999766,0.0,9.208781,11.184987,11.473053,0.647869
20191001,0.014046158544490261,0.014046158544490261,0.0,3.544969,9.981565,35.953400,1.177741
20191010,0.061514044321933845,0.061514044321933845,0.0,8.543530,7.083977,14.048225,0.597010
20190829,0.029228838532357956,0.029228838532357956,0.0,0.087903,33.664274,33.005487,1.860774
20190627,0.038283695846632416,0.038283695846632416,0.0,0.355488,27.904647,33.106916,1.784774
20190805,0.04047816585143056,0.04047816585143056,0.0,0.340065,29.908419,39.626522,1.752809
20190928,0.01857819390624985,0.01857819390624985,0.0,4.770278,11.621074,31.265143,1.117232
20191107,0.055783938962996216,0.055783938962996216,0.0,10.410887,9.307145,7.562635,0.263428
20191031,0.039537785971886556,0.039537785971886556,0.0,7.709484,12.367244,15.590627,0.779029
20191106,0.04975127719782379,0.04975127719782379,0.0,10.385557,7.758937,8.833992,0.318350
20191025,0.041314057406901465,0.041314057406901465,0.0,11.828862,4.136865,5.854032,-0.449181
20190826,0.016817843528954213,0.016817843528954213,0.0,0.467672,28.970178,40.300952,1.659450
20191029,0.016655626365932843,0.016655626365932843,0.0,8.155055,15.659007,11.704861,0.788286
20191104,0.035263623014950576,0.035263623014950576,0.0,11.132163,6.576456,7.562510,0.148705
20191103,0.039271999256288,0.039271999256288,0.0,11.382640,5.944749,7.017769,0.060193
20191102,0.027836457410213004,0.027836457410213004,0.0,11.064993,6.146209,8.155459,0.166856
20191114,0.06480677089813879,0.06480677089813879,0.0,11.089958,5.936856,7.633843,0.052687
20191101,0.02743294147508922,0.02743294147508922,0.0,10.937520,6.980794,7.913269,0.244714
20190929,0.024949823035143814,0.024949823035143814,0.0,1.807066,13.505135,44.159198,1.399773
20191109,0.04260431569176181,0.04260431569176181,0.0,11.440276,5.324661,6.947778,-0.117143
20191113,0.055503394961467535,0.055503394961467535,0.0,11.278666,5.501192,7.177544,-0.049458
20191105,0.042601208531060045,0.042601208531060045,0.0,10.712289,7.043449,8.318310,0.239579
20191111,0.04656103645468286,0.04656103645468286,0.0,11.347803,5.754999,7.135109,-0.028305
20191110,0.04601806832453648,0.04601806832453648,0.0,11.498923,5.230412,6.074039,-0.246894
20191112,0.05202177829358753,0.05202177829358753,0.0,11.242014,5.900022,7.149456,-0.019334
20191116,0.05051391145591483,0.05051391145591483,0.0,11.614313,5.207628,5.938717,-0.281337
20191115,0.040992568534809766,0.040992568534809766,0.0,11.813210,4.796097,5.971431,-0.355282
20191108,0.04269001151811816,0.04269001151811816,0.0,11.549549,5.071026,6.490074,-0.209880
20191128,0.03272479544936962,0.03272479544936962,0.0,6.724564,15.558623,15.257000,0.842503
20191027,0.02050855022753819,0.02050855022753819,0.0,9.248645,12.634862,10.502553,0.728779
20191121,0.062213934416198144,0.062213934416198144,0.0,11.060920,6.371203,7.888671,0.140236
20191119,0.04656457275565415,0.04656457275565415,0.0,11.650798,5.075852,6.241568,-0.232303
20191201,0.03724053388471589,0.03724053388471589,0.0,10.521518,7.212241,9.588706,0.276777
